food,foodLabel,subclass_of,subclass_ofLabel,serving_temperature,serving_temperatureLabel,color,colorLabel
http://www.wikidata.org/entity/Q964469,Q964469,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q964469,Q964469,http://www.wikidata.org/entity/Q666242,Tunna bröd,,,,
http://www.wikidata.org/entity/Q966178,Q966178,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q973698,Q973698,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q976961,Q976961,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q977539,Mochiglass,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q980096,Q980096,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q982758,Q982758,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q982758,Q982758,http://www.wikidata.org/entity/Q23004,småfranska,,,,
http://www.wikidata.org/entity/Q983160,Bak kut teh,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q987157,Q987157,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q990894,Q990894,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q990894,Q990894,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q994169,Q994169,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1021348,Q1021348,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1024766,Q1024766,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1024766,Q1024766,http://www.wikidata.org/entity/Q1472481,smörgåspålägg,,,,
http://www.wikidata.org/entity/Q1025010,Q1025010,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1025010,Q1025010,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q1026488,Q1026488,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1026488,Q1026488,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1035290,Carac,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1035290,Carac,http://www.wikidata.org/entity/Q13497,schweiziska köket,,,,
http://www.wikidata.org/entity/Q1035290,Carac,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q1037015,Q1037015,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1037853,Q1037853,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1037853,Q1037853,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1037853,Q1037853,http://www.wikidata.org/entity/Q909643,guk,,,,
http://www.wikidata.org/entity/Q1038537,brysselkex,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1038537,brysselkex,http://www.wikidata.org/entity/Q13270,kex,,,,
http://www.wikidata.org/entity/Q1042920,sockerbit,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1042920,sockerbit,http://www.wikidata.org/entity/Q11002,socker,,,,
http://www.wikidata.org/entity/Q1047392,Korvbröd,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1047392,Korvbröd,http://www.wikidata.org/entity/Q13377687,bulle,,,,
http://www.wikidata.org/entity/Q1047978,Q1047978,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1048130,Q1048130,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1053103,Q1053103,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1053103,Q1053103,http://www.wikidata.org/entity/Q11276778,Q11276778,,,,
http://www.wikidata.org/entity/Q1054891,Q1054891,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1054891,Q1054891,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1054891,Q1054891,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q1055395,Q1055395,http://www.wikidata.org/entity/Q178,pasta,,,,
http://www.wikidata.org/entity/Q1055395,Q1055395,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1057717,Q1057717,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1057717,Q1057717,http://www.wikidata.org/entity/Q13276,kaka,,,,
http://www.wikidata.org/entity/Q1062396,kakaopulver,http://www.wikidata.org/entity/Q2095,mat,,,http://www.wikidata.org/entity/Q47071,brun
http://www.wikidata.org/entity/Q1062396,kakaopulver,http://www.wikidata.org/entity/Q2908004,pulver,,,http://www.wikidata.org/entity/Q47071,brun
http://www.wikidata.org/entity/Q1062483,Jjigae,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1062483,Jjigae,http://www.wikidata.org/entity/Q2920963,stuvning,,,,
http://www.wikidata.org/entity/Q1062531,Q1062531,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1062531,Q1062531,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q1069561,Q1069561,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1069561,Q1069561,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1069561,Q1069561,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q1070271,Chermoula,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1071136,Q1071136,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1071136,Q1071136,http://www.wikidata.org/entity/Q12139612,lista,,,,
http://www.wikidata.org/entity/Q1071699,Q1071699,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1071699,Q1071699,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1072124,Q1072124,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1072946,chilipulver,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1072946,chilipulver,http://www.wikidata.org/entity/Q42527,krydda,,,,
http://www.wikidata.org/entity/Q1072971,Q1072971,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1075430,Q1075430,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1075430,Q1075430,http://www.wikidata.org/entity/Q909643,guk,,,,
http://www.wikidata.org/entity/Q1076110,Q1076110,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1078202,Q1078202,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1078202,Q1078202,http://www.wikidata.org/entity/Q13276,kaka,,,,
http://www.wikidata.org/entity/Q1078936,Q1078936,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1090081,Q1090081,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1090081,Q1090081,http://www.wikidata.org/entity/Q3897491,Q3897491,,,,
http://www.wikidata.org/entity/Q1092662,Q1092662,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1092662,Q1092662,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1094882,musselsoppa,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1094882,musselsoppa,http://www.wikidata.org/entity/Q5454668,fisksoppa,,,,
http://www.wikidata.org/entity/Q1094882,musselsoppa,http://www.wikidata.org/entity/Q28101001,Q28101001,,,,
http://www.wikidata.org/entity/Q1101046,Q1101046,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1101046,Q1101046,http://www.wikidata.org/entity/Q19979343,Q19979343,,,,
http://www.wikidata.org/entity/Q1102230,Q1102230,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1102230,Q1102230,http://www.wikidata.org/entity/Q5454668,fisksoppa,,,,
http://www.wikidata.org/entity/Q1104947,Q1104947,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1105215,Q1105215,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1105215,Q1105215,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1105503,Q1105503,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1105503,Q1105503,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q1112191,Q1112191,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1116734,Q1116734,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1125542,Q1125542,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1125542,Q1125542,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q1130250,Q1130250,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1130800,Q1130800,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1130800,Q1130800,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1130800,Q1130800,http://www.wikidata.org/entity/Q28100020,Q28100020,,,,
http://www.wikidata.org/entity/Q1130800,Q1130800,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q1133123,Q1133123,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1133123,Q1133123,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1133209,Corned beef,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1133209,Corned beef,http://www.wikidata.org/entity/Q192628,nötkött,,,,
http://www.wikidata.org/entity/Q1133209,Corned beef,http://www.wikidata.org/entity/Q3687258,Q3687258,,,,
http://www.wikidata.org/entity/Q1133342,Q1133342,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q4287,margarin,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q4287,margarin,http://www.wikidata.org/entity/Q912613,matfett,,,,
http://www.wikidata.org/entity/Q4287,margarin,http://www.wikidata.org/entity/Q27908772,Q27908772,,,,
http://www.wikidata.org/entity/Q4287,margarin,http://www.wikidata.org/entity/Q27918613,Q27918613,,,,
http://www.wikidata.org/entity/Q4551,Borsjtj,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q4551,Borsjtj,http://www.wikidata.org/entity/Q65769686,Q65769686,,,,
http://www.wikidata.org/entity/Q6099,Schnitzel,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6099,Schnitzel,http://www.wikidata.org/entity/Q10990,kött,,,,
http://www.wikidata.org/entity/Q6099,Schnitzel,http://www.wikidata.org/entity/Q1427844,Q1427844,,,,
http://www.wikidata.org/entity/Q6591,Spekulatius,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6591,Spekulatius,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q6663,hamburgare,http://www.wikidata.org/entity/Q2095,mat,http://www.wikidata.org/entity/Q28128222,hög temperatur,,
http://www.wikidata.org/entity/Q6663,hamburgare,http://www.wikidata.org/entity/Q28803,sandwich,http://www.wikidata.org/entity/Q28128222,hög temperatur,,
http://www.wikidata.org/entity/Q6663,hamburgare,http://www.wikidata.org/entity/Q746549,maträtt,http://www.wikidata.org/entity/Q28128222,hög temperatur,,
http://www.wikidata.org/entity/Q8495,mjölk,http://www.wikidata.org/entity/Q2095,mat,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q8495,mjölk,http://www.wikidata.org/entity/Q40050,dryck,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q8495,mjölk,http://www.wikidata.org/entity/Q185217,mejeriprodukt,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q8495,mjölk,http://www.wikidata.org/entity/Q187634,Emulsion,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q8495,mjölk,http://www.wikidata.org/entity/Q1058795,kroppsvätska,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q8495,mjölk,http://www.wikidata.org/entity/Q25403900,livsmedelsingrediens,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q9266,sallad,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q9266,sallad,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q10220,Q10220,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q10220,Q10220,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q10990,kött,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q10990,kött,http://www.wikidata.org/entity/Q3955017,halvfabrikat,,,,
http://www.wikidata.org/entity/Q10990,kött,http://www.wikidata.org/entity/Q13119823,Q13119823,,,,
http://www.wikidata.org/entity/Q10990,kött,http://www.wikidata.org/entity/Q25403900,livsmedelsingrediens,,,,
http://www.wikidata.org/entity/Q11002,socker,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q11002,socker,http://www.wikidata.org/entity/Q1365365,Q1365365,,,,
http://www.wikidata.org/entity/Q11002,socker,http://www.wikidata.org/entity/Q25403900,livsmedelsingrediens,,,,
http://www.wikidata.org/entity/Q11004,grönsak,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q11004,grönsak,http://www.wikidata.org/entity/Q25403900,livsmedelsingrediens,,,,
http://www.wikidata.org/entity/Q11164,Andouillette,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q11164,Andouillette,http://www.wikidata.org/entity/Q260568,Charkvaror,,,,
http://www.wikidata.org/entity/Q12104,havre,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12104,havre,http://www.wikidata.org/entity/Q12117,sädesslag,,,,
http://www.wikidata.org/entity/Q12494,Q12494,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12494,Q12494,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q13194,Kiwi,http://www.wikidata.org/entity/Q2095,mat,,,http://www.wikidata.org/entity/Q3133,grön
http://www.wikidata.org/entity/Q13194,Kiwi,http://www.wikidata.org/entity/Q2095,mat,,,http://www.wikidata.org/entity/Q47071,brun
http://www.wikidata.org/entity/Q13270,kex,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13270,kex,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q15181,Saschlik,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15181,Saschlik,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q20129,Omelett,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q20129,Omelett,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q20136,rotfrukter,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q20136,rotfrukter,http://www.wikidata.org/entity/Q41500,rot,,,,
http://www.wikidata.org/entity/Q22847,spett,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q22847,spett,http://www.wikidata.org/entity/Q264619,grillning,,,,
http://www.wikidata.org/entity/Q22847,spett,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q22980,Q22980,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q22980,Q22980,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q29493,Smet,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29493,Smet,http://www.wikidata.org/entity/Q1726215,Q1726215,,,,
http://www.wikidata.org/entity/Q29493,Smet,http://www.wikidata.org/entity/Q16829513,Q16829513,,,,
http://www.wikidata.org/entity/Q29493,Smet,http://www.wikidata.org/entity/Q23925154,Q23925154,,,,
http://www.wikidata.org/entity/Q34292,Sjtji,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q34292,Sjtji,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q34715,Q34715,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q34715,Q34715,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q40050,dryck,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q40050,dryck,http://www.wikidata.org/entity/Q11435,vätska,,,,
http://www.wikidata.org/entity/Q40763,frö,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q40763,frö,http://www.wikidata.org/entity/Q20011319,växtdel,,,,
http://www.wikidata.org/entity/Q41415,soppa,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q41415,soppa,http://www.wikidata.org/entity/Q11435,vätska,,,,
http://www.wikidata.org/entity/Q41415,soppa,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q49853,Q49853,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50622,Q50622,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50622,Q50622,http://www.wikidata.org/entity/Q3275558,Q3275558,,,,
http://www.wikidata.org/entity/Q50622,Q50622,http://www.wikidata.org/entity/Q28100020,Q28100020,,,,
http://www.wikidata.org/entity/Q50633,Q50633,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q55167,Ananaskaka,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q55167,Ananaskaka,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q59541,garnering,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q59707,Q59707,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q59707,Q59707,http://www.wikidata.org/entity/Q666242,Tunna bröd,,,,
http://www.wikidata.org/entity/Q73988,Q73988,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q73988,Q73988,http://www.wikidata.org/entity/Q171187,Q171187,,,,
http://www.wikidata.org/entity/Q73988,Q73988,http://www.wikidata.org/entity/Q190024,Q190024,,,,
http://www.wikidata.org/entity/Q81799,snabbmat,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q81799,snabbmat,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q93189,ägg,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q93189,ägg,http://www.wikidata.org/entity/Q17147,ägg,,,,
http://www.wikidata.org/entity/Q129152,Q129152,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q129152,Q129152,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q130097,Pemmikan,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q130194,Q130194,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q130194,Q130194,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q130194,Q130194,http://www.wikidata.org/entity/Q3610527,Q3610527,,,,
http://www.wikidata.org/entity/Q130395,Q130395,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q130395,Q130395,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q133817,Q133817,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q133817,Q133817,http://www.wikidata.org/entity/Q27972934,Q27972934,,,,
http://www.wikidata.org/entity/Q134152,Q134152,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q134152,Q134152,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q134152,Q134152,http://www.wikidata.org/entity/Q1501889,Vitt bröd,,,,
http://www.wikidata.org/entity/Q134213,Skrädmjöl,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1365347,Q1365347,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1365365,Q1365365,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1365365,Q1365365,http://www.wikidata.org/entity/Q211036,psykostimulantia,,,,
http://www.wikidata.org/entity/Q1373750,Q1373750,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1373750,Q1373750,http://www.wikidata.org/entity/Q647500,koreanska köket,,,,
http://www.wikidata.org/entity/Q1373750,Q1373750,http://www.wikidata.org/entity/Q5159627,konfektyr,,,,
http://www.wikidata.org/entity/Q1373885,Clotted cream,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1373885,Clotted cream,http://www.wikidata.org/entity/Q13228,grädde,,,,
http://www.wikidata.org/entity/Q1398251,Fatoush,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1398251,Fatoush,http://www.wikidata.org/entity/Q9266,sallad,,,,
http://www.wikidata.org/entity/Q1426070,Q1426070,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1426070,Q1426070,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1427307,Q1427307,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1427307,Q1427307,http://www.wikidata.org/entity/Q666242,Tunna bröd,,,,
http://www.wikidata.org/entity/Q1432535,Q1432535,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1432535,Q1432535,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1432535,Q1432535,http://www.wikidata.org/entity/Q27994917,kycklingrätt,,,,
http://www.wikidata.org/entity/Q1435311,Q1435311,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1435311,Q1435311,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1455040,Q1455040,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1455040,Q1455040,http://www.wikidata.org/entity/Q81799,snabbmat,,,,
http://www.wikidata.org/entity/Q1455040,Q1455040,http://www.wikidata.org/entity/Q3897491,Q3897491,,,,
http://www.wikidata.org/entity/Q1466464,Q1466464,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1466464,Q1466464,http://www.wikidata.org/entity/Q11004,grönsak,,,,
http://www.wikidata.org/entity/Q1466464,Q1466464,http://www.wikidata.org/entity/Q165199,chilipeppar,,,,
http://www.wikidata.org/entity/Q1470834,Q1470834,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1472481,smörgåspålägg,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1477592,Tjurtjchela,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1494252,Q1494252,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1496601,Q1496601,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1496601,Q1496601,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q1497135,Q1497135,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1497135,Q1497135,http://www.wikidata.org/entity/Q2312129,Delikatess,,,,
http://www.wikidata.org/entity/Q1499717,Q1499717,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1499717,Q1499717,http://www.wikidata.org/entity/Q11002,socker,,,,
http://www.wikidata.org/entity/Q1501244,Q1501244,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1501244,Q1501244,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1504300,Q1504300,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1509400,Q1509400,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1509400,Q1509400,http://www.wikidata.org/entity/Q2920963,stuvning,,,,
http://www.wikidata.org/entity/Q1509725,Mire poix,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1513612,Q1513612,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1513612,Q1513612,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1515205,Q1515205,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1515205,Q1515205,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1518169,Key lime pie,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1518169,Key lime pie,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q1518169,Key lime pie,http://www.wikidata.org/entity/Q26791887,Q26791887,,,,
http://www.wikidata.org/entity/Q1519830,Hamantaschen,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1519830,Hamantaschen,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q1522820,Q1522820,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1522820,Q1522820,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q1522820,Q1522820,http://www.wikidata.org/entity/Q28100194,Q28100194,,,,
http://www.wikidata.org/entity/Q1537510,Q1537510,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1537510,Q1537510,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1542102,Q1542102,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1542102,Q1542102,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1542102,Q1542102,http://www.wikidata.org/entity/Q1401891,wienerdeg,,,,
http://www.wikidata.org/entity/Q1554570,Q1554570,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1554570,Q1554570,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
